@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 15\nSize of the tree: 29\n','Number of leaves: 14\nSize of the tree: 27\n','Number of leaves: 12\nSize of the tree: 23\n','Number of leaves: 17\nSize of the tree: 33\n','Number of leaves: 18\nSize of the tree: 35\n','Number of leaves: 13\nSize of the tree: 25\n','Number of leaves: 20\nSize of the tree: 39\n','Number of leaves: 19\nSize of the tree: 37\n','Number of leaves: 16\nSize of the tree: 31\n','Number of leaves: 11\nSize of the tree: 21\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

banknote,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,111,26,0,81.021898,18.978102,0,0.618303,0.217781,0.348463,44.090791,70.114095,135.813086,71.431767,64.381319,0.991336,0.5214,0.469937,77.361829,0.564685,7805.386995,0.802632,61,0.180328,11,0.819672,50,0.197368,15,0.847222,0.802632,0.824324,0.619371,0.917386,0.940132,0.810219,0.187915,0.812085,0.189781,0.812496,0.810219,0.810667,0.619371,0.917386,0.922974,0.808988,0.810219,0,0.001,0.000503,0.000188,0.503,0.188,2733,86566,10804,99.270073,76.642336,?,?,?,?
banknote,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,116,21,0,84.671533,15.328467,0,0.685126,0.191573,0.316804,38.784884,63.743904,135.813086,59.893487,75.919599,0.991336,0.437179,0.554158,85.080177,0.621023,8584.126249,0.921053,70,0.245902,15,0.754098,46,0.078947,6,0.823529,0.921053,0.869565,0.691451,0.9478,0.965096,0.846715,0.171564,0.828436,0.153285,0.850728,0.846715,0.844895,0.691451,0.9478,0.948405,0.841862,0.846715,0,0,0.000496,0.000188,0.496,0.188,2733,86566,10804,100,75.182482,?,?,?,?
banknote,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,117,20,0,85.40146,14.59854,0,0.70159,0.173758,0.318254,35.178238,64.035683,135.813086,60.448485,75.364601,0.991336,0.44123,0.550107,89.450741,0.652925,9025.092349,0.907895,69,0.213115,13,0.786885,48,0.092105,7,0.841463,0.907895,0.873418,0.704418,0.949525,0.961345,0.854015,0.159235,0.840765,0.145985,0.855384,0.854015,0.853011,0.704418,0.949525,0.953719,0.850502,0.854015,0,0,0.000496,0.000191,0.496,0.191,2733,86566,10804,99.270073,74.087591,?,?,?,?
banknote,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,119,19,0,86.231884,13.768116,0,0.718488,0.173921,0.29574,35.233712,59.54864,136.662355,52.720148,83.942206,0.990307,0.38203,0.608277,90.372126,0.65487,9116.996833,0.909091,70,0.196721,12,0.803279,49,0.090909,7,0.853659,0.909091,0.880503,0.720468,0.956355,0.967422,0.862319,0.149949,0.850051,0.137681,0.863092,0.862319,0.861542,0.720468,0.956355,0.959735,0.859055,0.862319,0,0.001,0.000558,0.000235,0.558,0.235,2733,86497,10873,100,73.913043,?,?,?,?
banknote,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,126,12,0,91.304348,8.695652,0,0.823115,0.144065,0.262541,29.185278,52.863763,136.662355,46.601845,90.06051,0.990307,0.337695,0.652612,99.690259,0.722393,10057.036502,0.935065,72,0.114754,7,0.885246,54,0.064935,5,0.911392,0.935065,0.923077,0.823473,0.967213,0.977517,0.913043,0.092733,0.907267,0.086957,0.913099,0.913043,0.912876,0.823473,0.967213,0.966244,0.911538,0.913043,0.001,0,0.000511,0.000198,0.511,0.198,2733,86497,10873,99.275362,72.463768,?,?,?,?
banknote,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,115,22,0,83.941606,16.058394,0,0.671749,0.186491,0.321674,37.756042,64.723911,135.813086,62.700791,73.112295,0.991336,0.45767,0.533666,86.163648,0.628932,8693.442652,0.894737,68,0.229508,14,0.770492,47,0.105263,8,0.829268,0.894737,0.860759,0.674457,0.939819,0.955838,0.839416,0.174187,0.825813,0.160584,0.840523,0.839416,0.838312,0.674457,0.939819,0.94273,0.835552,0.839416,0.001,0,0.000498,0.000194,0.498,0.194,2733,86566,10804,99.270073,75.547445,?,?,?,?
banknote,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,109,28,0,79.562044,20.437956,0,0.587616,0.220327,0.354342,44.606367,71.2969,135.813086,71.532661,64.280425,0.991336,0.522136,0.4692,75.866975,0.553774,7654.56438,0.802632,61,0.213115,13,0.786885,48,0.197368,15,0.824324,0.802632,0.813333,0.587871,0.912209,0.939347,0.79562,0.206104,0.793896,0.20438,0.796532,0.79562,0.795906,0.587871,0.912209,0.918993,0.793763,0.79562,0,0.001,0.000496,0.000198,0.496,0.198,2733,86566,10804,99.270073,76.277372,?,?,?,?
banknote,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,122,15,0,89.051095,10.948905,0,0.77509,0.152844,0.2787,30.944082,56.077084,135.813086,48.518263,87.294823,0.991336,0.354148,0.637188,96.099835,0.701459,9695.949753,0.960526,73,0.196721,12,0.803279,49,0.039474,3,0.858824,0.960526,0.906832,0.782246,0.972174,0.98061,0.890511,0.126706,0.873294,0.109489,0.895995,0.890511,0.889211,0.782246,0.972174,0.972715,0.887044,0.890511,0,0.001,0.000572,0.000193,0.572,0.193,2733,86566,10804,100,72.627737,?,?,?,?
banknote,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,117,20,0,85.40146,14.59854,0,0.700612,0.188858,0.317377,38.235247,63.85929,135.813086,60.002853,75.810233,0.991336,0.437977,0.553359,85.624064,0.624993,8639.001543,0.921053,70,0.229508,14,0.770492,47,0.078947,6,0.833333,0.921053,0.875,0.70569,0.946721,0.962354,0.854015,0.16247,0.83753,0.145985,0.857136,0.854015,0.852542,0.70569,0.946721,0.949207,0.849781,0.854015,0.001,0,0.000508,0.00023,0.508,0.23,2733,86566,10804,100,73.722628,?,?,?,?
banknote,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,110,27,0,80.291971,19.708029,0,0.595163,0.20436,0.339896,41.373664,68.390371,135.813086,69.062963,66.750123,0.991336,0.504109,0.487227,80.9823,0.591112,8170.672854,0.881579,67,0.295082,18,0.704918,43,0.118421,9,0.788235,0.881579,0.832298,0.600657,0.930759,0.951735,0.80292,0.216423,0.783577,0.19708,0.805461,0.80292,0.80058,0.600657,0.930759,0.93347,0.79668,0.80292,0.001,0,0.000534,0.000204,0.534,0.204,2733,86566,10804,99.270073,75.547445,?,?,?,?
banknote,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,114,23,0,83.211679,16.788321,0,0.659609,0.198393,0.339919,40.165637,68.39492,135.813086,69.308877,66.50421,0.991336,0.505904,0.485432,82.847397,0.604726,8358.850981,0.855263,65,0.196721,12,0.803279,49,0.144737,11,0.844156,0.855263,0.849673,0.659681,0.925367,0.946612,0.832117,0.173575,0.826425,0.167883,0.831916,0.832117,0.831972,0.659681,0.925367,0.929146,0.829795,0.832117,0,0,0.000538,0.000206,0.538,0.206,2733,86566,10804,99.270073,76.277372,?,?,?,?
banknote,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,113,24,0,82.481752,17.518248,0,0.648793,0.191711,0.336035,38.81291,67.61337,135.813086,66.721958,69.091128,0.991336,0.487022,0.504315,84.213246,0.614695,8496.657677,0.802632,61,0.147541,9,0.852459,52,0.197368,15,0.871429,0.802632,0.835616,0.651308,0.931838,0.949211,0.824818,0.169727,0.830273,0.175182,0.828992,0.824818,0.825324,0.651308,0.931838,0.936688,0.824058,0.824818,0.001,0,0.000543,0.000199,0.543,0.199,2733,86566,10804,99.270073,72.992701,?,?,?,?
banknote,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,106,31,0,77.372263,22.627737,0,0.541212,0.235651,0.380716,47.708769,76.603612,135.813086,83.51018,52.302907,0.991336,0.609563,0.381773,71.867676,0.524582,7251.056886,0.802632,61,0.262295,16,0.737705,45,0.197368,15,0.792208,0.802632,0.797386,0.541271,0.894737,0.927691,0.773723,0.233386,0.766614,0.226277,0.773415,0.773723,0.773527,0.541271,0.894737,0.902333,0.770594,0.773723,0.001,0,0.000529,0.000203,0.529,0.203,2733,86566,10804,99.270073,77.007299,?,?,?,?
banknote,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,116,22,0,84.057971,15.942029,0,0.670072,0.197729,0.320127,40.056867,64.459027,136.662355,61.322749,75.339605,0.990307,0.444368,0.545939,83.927556,0.608171,8466.850267,0.935065,72,0.278689,17,0.721311,44,0.064935,5,0.808989,0.935065,0.86747,0.681193,0.9472,0.961271,0.84058,0.184203,0.815797,0.15942,0.848316,0.84058,0.837646,0.681193,0.9472,0.950883,0.833735,0.84058,0.001,0,0.00059,0.00023,0.59,0.23,2733,86497,10873,100,78.985507,?,?,?,?
banknote,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,117,21,0,84.782609,15.217391,0,0.683417,0.182606,0.302565,36.993207,60.922837,136.662355,54.967602,81.694753,0.990307,0.398316,0.591991,88.047443,0.638025,8882.476141,0.961039,74,0.295082,18,0.704918,43,0.038961,3,0.804348,0.961039,0.87574,0.70159,0.964232,0.974153,0.847826,0.181869,0.818131,0.152174,0.862004,0.847826,0.843913,0.70159,0.964232,0.966569,0.839739,0.847826,0.001,0,0.000503,0.000192,0.503,0.192,2733,86497,10873,100,75.724638,?,?,?,?
banknote,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,119,18,0,86.861314,13.138686,0,0.730551,0.170172,0.304809,34.452122,61.330538,135.813086,55.226091,80.586995,0.991336,0.40311,0.588226,90.720342,0.662192,9153.188228,0.934211,71,0.213115,13,0.786885,48,0.065789,5,0.845238,0.934211,0.8875,0.735846,0.955349,0.967951,0.868613,0.147517,0.852483,0.131387,0.872141,0.868613,0.867288,0.735846,0.955349,0.957787,0.864803,0.868613,0.001,0,0.000503,0.000192,0.503,0.192,2733,86566,10804,100,72.262774,?,?,?,?
banknote,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,119,18,0,86.861314,13.138686,0,0.735748,0.181,0.308045,36.644401,61.981516,135.813086,59.365146,76.447941,0.991336,0.433322,0.558014,88.2713,0.644316,8906.093198,0.855263,65,0.114754,7,0.885246,54,0.144737,11,0.902778,0.855263,0.878378,0.73702,0.94327,0.960947,0.868613,0.128104,0.871896,0.131387,0.870716,0.868613,0.868923,0.73702,0.94327,0.944849,0.867761,0.868613,0.001,0,0.000494,0.00019,0.494,0.19,2733,86566,10804,99.270073,75.182482,?,?,?,?
banknote,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,112,25,0,81.751825,18.248175,0,0.628807,0.200514,0.338165,40.595109,68.041918,135.813086,66.013527,69.79956,0.991336,0.481851,0.509486,81.934206,0.59806,8266.714984,0.855263,65,0.229508,14,0.770492,47,0.144737,11,0.822785,0.855263,0.83871,0.629431,0.926445,0.9432,0.817518,0.191763,0.808237,0.182482,0.817246,0.817518,0.816984,0.629431,0.926445,0.933672,0.814313,0.817518,0.001,0,0.000509,0.000196,0.509,0.196,2733,86566,10804,100,74.817518,?,?,?,?
banknote,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,112,25,0,81.751825,18.248175,0,0.63001,0.21956,0.36355,44.451011,73.14965,135.813086,82.215553,53.597534,0.991336,0.600114,0.391223,77.246568,0.563844,7793.757793,0.842105,64,0.213115,13,0.786885,48,0.157895,12,0.831169,0.842105,0.836601,0.630079,0.903149,0.93644,0.817518,0.188528,0.811472,0.182482,0.817291,0.817518,0.817361,0.630079,0.903149,0.903443,0.814995,0.817518,0.001,0,0.000542,0.000192,0.542,0.192,2733,86566,10804,97.810219,75.182482,?,?,?,?
banknote,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,115,22,0,83.941606,16.058394,0,0.677025,0.192419,0.326877,38.956118,65.770743,135.813086,63.862496,71.95059,0.991336,0.46615,0.525187,84.410757,0.616137,8516.585474,0.828947,63,0.147541,9,0.852459,52,0.171053,13,0.875,0.828947,0.851351,0.678196,0.935936,0.954232,0.839416,0.15801,0.84199,0.160584,0.841606,0.839416,0.839795,0.678196,0.935936,0.939968,0.838374,0.839416,0.001,0,0.00059,0.000216,0.59,0.216,2733,86566,10804,98.540146,72.627737,?,?,?,?
banknote,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,113,24,0,82.481752,17.518248,0,0.645384,0.203323,0.345596,41.163658,69.537227,135.813086,72.770216,63.04287,0.991336,0.531169,0.460167,81.510506,0.594967,8223.965982,0.842105,64,0.196721,12,0.803279,49,0.157895,12,0.842105,0.842105,0.842105,0.645384,0.920621,0.943254,0.824818,0.179434,0.820566,0.175182,0.824818,0.824818,0.824818,0.645384,0.920621,0.923531,0.822692,0.824818,0,0,0.000534,0.000202,0.534,0.202,2733,86566,10804,98.540146,76.277372,?,?,?,?
banknote,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,114,23,0,83.211679,16.788321,0,0.661801,0.167658,0.296563,33.943245,59.671393,135.813086,51.032535,84.780551,0.991336,0.3725,0.618836,90.823543,0.662946,9163.600636,0.828947,63,0.163934,10,0.836066,51,0.171053,13,0.863014,0.828947,0.845638,0.662446,0.956428,0.969166,0.832117,0.167104,0.832896,0.167883,0.833565,0.832117,0.832441,0.662446,0.956428,0.959541,0.830819,0.832117,0,0,0.00053,0.000205,0.53,0.205,2733,86566,10804,100,72.992701,?,?,?,?
banknote,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,114,23,0,83.211679,16.788321,0,0.657388,0.181175,0.329842,36.679686,66.367428,135.813086,64.026772,71.786314,0.991336,0.467349,0.523988,87.098208,0.635753,8787.734597,0.881579,67,0.229508,14,0.770492,47,0.118421,9,0.82716,0.881579,0.853503,0.659219,0.944564,0.96221,0.832117,0.180046,0.819954,0.167883,0.832559,0.832117,0.831203,0.659219,0.944564,0.947496,0.828461,0.832117,0,0,0.000523,0.000202,0.523,0.202,2733,86566,10804,99.270073,71.532847,?,?,?,?
banknote,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,109,29,0,78.985507,21.014493,0,0.570324,0.232362,0.378178,47.072868,76.147715,136.662355,84.408157,52.254197,0.990307,0.611653,0.378654,73.449054,0.53224,7409.749191,0.844156,65,0.278689,17,0.721311,44,0.155844,12,0.792683,0.844156,0.81761,0.571896,0.897594,0.926829,0.789855,0.224388,0.775612,0.210145,0.789603,0.789855,0.788669,0.571896,0.897594,0.904939,0.784873,0.789855,0.001,0,0.000694,0.000257,0.694,0.257,2733,86497,10873,99.275362,76.086957,?,?,?,?
banknote,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,111,27,0,80.434783,19.565217,0,0.604038,0.205278,0.347869,41.586067,70.044933,136.662355,73.502221,63.160133,0.990307,0.532625,0.457682,80.953779,0.586622,8166.847238,0.818182,63,0.213115,13,0.786885,48,0.181818,14,0.828947,0.818182,0.823529,0.604103,0.921439,0.940367,0.804348,0.199281,0.800719,0.195652,0.804745,0.804348,0.804504,0.604103,0.921439,0.927269,0.802009,0.804348,0,0.001,0.000507,0.000201,0.507,0.201,2733,86497,10873,97.826087,72.826087,?,?,?,?
banknote,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,113,24,0,82.481752,17.518248,0,0.640734,0.179438,0.312797,36.328129,62.937825,135.813086,56.663148,79.149938,0.991336,0.4136,0.577737,87.603008,0.639438,8838.666216,0.894737,68,0.262295,16,0.737705,45,0.105263,8,0.809524,0.894737,0.85,0.645379,0.951035,0.964054,0.824818,0.192376,0.807624,0.175182,0.827126,0.824818,0.82305,0.645379,0.951035,0.954473,0.819737,0.824818,0,0.001,0.000503,0.000199,0.503,0.199,2733,86566,10804,100,74.452555,?,?,?,?
banknote,7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,114,23,0,83.211679,16.788321,0,0.658502,0.193761,0.32568,39.22798,65.529877,135.813086,63.375826,72.43726,0.991336,0.462597,0.528739,84.013034,0.613234,8476.457428,0.868421,66,0.213115,13,0.786885,48,0.131579,10,0.835443,0.868421,0.851613,0.659156,0.934211,0.952855,0.832117,0.17681,0.82319,0.167883,0.831945,0.832117,0.831625,0.659156,0.934211,0.938013,0.829168,0.832117,0,0.001,0.000501,0.000192,0.501,0.192,2733,86566,10804,99.270073,73.722628,?,?,?,?
banknote,7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,123,14,0,89.781022,10.218978,0,0.792469,0.158085,0.273499,32.005168,55.030584,135.813086,47.792292,88.020794,0.991336,0.348849,0.642488,95.148382,0.694514,9599.953316,0.921053,70,0.131148,8,0.868852,53,0.078947,6,0.897436,0.921053,0.909091,0.792818,0.966782,0.976071,0.89781,0.107905,0.892095,0.10219,0.897823,0.89781,0.897622,0.792818,0.966782,0.967635,0.896212,0.89781,0,0.001,0.000509,0.000189,0.509,0.189,2733,86566,10804,100,75.547445,?,?,?,?
banknote,7,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,117,20,0,85.40146,14.59854,0,0.700612,0.183595,0.312467,37.169629,62.87143,135.813086,56.773633,79.039453,0.991336,0.414406,0.57693,86.87296,0.634109,8765.008291,0.921053,70,0.229508,14,0.770492,47,0.078947,6,0.833333,0.921053,0.875,0.70569,0.954055,0.967574,0.854015,0.16247,0.83753,0.145985,0.857136,0.854015,0.852542,0.70569,0.954055,0.956569,0.849781,0.854015,0.001,0,0.000576,0.000211,0.576,0.211,2733,86566,10804,100,73.722628,?,?,?,?
banknote,7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,113,24,0,82.481752,17.518248,0,0.646528,0.201526,0.343667,40.799879,69.149082,135.813086,68.586016,67.22707,0.991336,0.500628,0.490709,81.572539,0.59542,8230.224776,0.828947,63,0.180328,11,0.819672,50,0.171053,13,0.851351,0.828947,0.84,0.646808,0.925151,0.948296,0.824818,0.176198,0.823802,0.175182,0.82566,0.824818,0.825062,0.646808,0.925151,0.929512,0.823226,0.824818,0.001,0,0.000539,0.000206,0.539,0.206,2733,86566,10804,99.270073,75.182482,?,?,?,?
banknote,7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,115,22,0,83.941606,16.058394,0,0.672818,0.18997,0.32184,38.460383,64.757325,135.813086,62.581332,73.231754,0.991336,0.456798,0.534538,85.330294,0.622849,8609.361748,0.881579,67,0.213115,13,0.786885,48,0.118421,9,0.8375,0.881579,0.858974,0.674012,0.93874,0.957167,0.839416,0.170952,0.829048,0.160584,0.839551,0.839416,0.838753,0.674012,0.93874,0.941357,0.836267,0.839416,0.001,0,0.000633,0.000197,0.633,0.197,2733,86566,10804,100,74.452555,?,?,?,?
banknote,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,112,25,0,81.751825,18.248175,0,0.63001,0.201911,0.343428,40.877865,69.100928,135.813086,73.164917,62.648169,0.991336,0.53405,0.457286,81.682701,0.596224,8241.339506,0.842105,64,0.213115,13,0.786885,48,0.157895,12,0.831169,0.842105,0.836601,0.630079,0.919974,0.94954,0.817518,0.188528,0.811472,0.182482,0.817291,0.817518,0.817361,0.630079,0.919974,0.919929,0.814995,0.817518,0,0,0.000504,0.000191,0.504,0.191,2733,86566,10804,97.810219,74.452555,?,?,?,?
banknote,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,126,11,0,91.970803,8.029197,0,0.836142,0.147672,0.263788,29.896929,53.076724,135.813086,43.579413,92.233673,0.991336,0.318098,0.673238,97.895083,0.714563,9877.080456,0.960526,73,0.131148,8,0.868852,53,0.039474,3,0.901235,0.960526,0.929936,0.838471,0.97088,0.977004,0.919708,0.090329,0.909671,0.080292,0.921357,0.919708,0.919271,0.838471,0.97088,0.973109,0.91796,0.919708,0,0,0.000494,0.000197,0.494,0.197,2733,86566,10804,100,72.627737,?,?,?,?
banknote,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,119,19,0,86.231884,13.768116,0,0.72136,0.176072,0.305268,35.669421,61.467042,136.662355,58.105236,78.557119,0.990307,0.421052,0.569254,89.985593,0.65207,9078.00224,0.87013,67,0.147541,9,0.852459,52,0.12987,10,0.881579,0.87013,0.875817,0.721438,0.944433,0.964769,0.862319,0.13973,0.86027,0.137681,0.862629,0.862319,0.862429,0.721438,0.944433,0.943692,0.860673,0.862319,0,0.001,0.000565,0.000235,0.565,0.235,2733,86497,10873,99.275362,73.913043,?,?,?,?
banknote,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,119,19,0,86.231884,13.768116,0,0.719452,0.18676,0.324789,37.834766,65.397739,136.662355,66.190749,70.471606,0.990307,0.479643,0.510664,87.250207,0.632248,8802.048764,0.896104,69,0.180328,11,0.819672,50,0.103896,8,0.8625,0.896104,0.878981,0.720159,0.932084,0.949442,0.862319,0.146543,0.853457,0.137681,0.862309,0.862319,0.861899,0.720159,0.932084,0.935929,0.859659,0.862319,0.001,0,0.000592,0.000201,0.592,0.201,2733,86497,10873,99.275362,75.724638,?,?,?,?
banknote,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,113,24,0,82.481752,17.518248,0,0.644233,0.193434,0.336426,39.161771,67.692078,135.813086,70.348682,65.464405,0.991336,0.513494,0.477842,84.262386,0.615054,8501.61568,0.855263,65,0.213115,13,0.786885,48,0.144737,11,0.833333,0.855263,0.844156,0.644516,0.925151,0.944641,0.824818,0.182669,0.817331,0.175182,0.824529,0.824818,0.824495,0.644516,0.925151,0.927995,0.822078,0.824818,0.001,0,0.0005,0.00019,0.5,0.19,2733,86566,10804,98.540146,74.087591,?,?,?,?
banknote,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,110,27,0,80.291971,19.708029,0,0.597804,0.223111,0.347298,45.169898,69.879593,135.813086,71.315351,64.497735,0.991336,0.52055,0.470786,76.164454,0.555945,7684.578402,0.855263,65,0.262295,16,0.737705,45,0.144737,11,0.802469,0.855263,0.828025,0.599469,0.918033,0.943419,0.80292,0.209952,0.790048,0.19708,0.80296,0.80292,0.801847,0.599469,0.918033,0.921803,0.798628,0.80292,0,0.001,0.000492,0.000187,0.492,0.187,2733,86566,10804,99.270073,78.467153,?,?,?,?
banknote,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,111,26,0,81.021898,18.978102,0,0.614586,0.213155,0.34019,43.154296,68.449549,135.813086,67.540382,68.272704,0.991336,0.492995,0.498341,78.528227,0.573199,7923.07028,0.842105,64,0.229508,14,0.770492,47,0.157895,12,0.820513,0.842105,0.831169,0.614856,0.920621,0.945691,0.810219,0.197622,0.802378,0.189781,0.80987,0.810219,0.80987,0.614856,0.920621,0.92546,0.807251,0.810219,0,0,0.000491,0.000193,0.491,0.193,2733,86566,10804,100,76.642336,?,?,?,?
banknote,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,119,18,0,86.861314,13.138686,0,0.735748,0.159634,0.278992,32.318655,56.135785,135.813086,47.381051,88.432035,0.991336,0.345847,0.645489,93.968019,0.685898,9480.861169,0.855263,65,0.114754,7,0.885246,54,0.144737,11,0.902778,0.855263,0.878378,0.73702,0.964193,0.972235,0.868613,0.128104,0.871896,0.131387,0.870716,0.868613,0.868923,0.73702,0.964193,0.966461,0.867761,0.868613,0.001,0,0.000505,0.000191,0.505,0.191,2733,86566,10804,100,71.532847,?,?,?,?
banknote,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,116,21,0,84.671533,15.328467,0,0.685126,0.184574,0.324817,37.367857,65.356225,135.813086,61.411616,74.40147,0.991336,0.44826,0.543076,86.269707,0.629706,8704.143372,0.921053,70,0.245902,15,0.754098,46,0.078947,6,0.823529,0.921053,0.869565,0.691451,0.955349,0.970698,0.846715,0.171564,0.828436,0.153285,0.850728,0.846715,0.844895,0.691451,0.955349,0.955778,0.841862,0.846715,0.001,0,0.000496,0.000192,0.496,0.192,2733,86566,10804,99.270073,72.627737,?,?,?,?
banknote,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,113,24,0,82.481752,17.518248,0,0.641908,0.188736,0.325178,38.210599,65.428809,135.813086,61.095276,74.71781,0.991336,0.445951,0.545385,84.929745,0.619925,8568.948566,0.881579,67,0.245902,15,0.754098,46,0.118421,9,0.817073,0.881579,0.848101,0.644496,0.940466,0.957115,0.824818,0.18914,0.81086,0.175182,0.825662,0.824818,0.823613,0.644496,0.940466,0.94489,0.820602,0.824818,0,0.001,0.0005,0.000193,0.5,0.193,2733,86566,10804,99.270073,71.89781,?,?,?,?
banknote,8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,116,21,0,84.671533,15.328467,0,0.684089,0.171717,0.308011,34.765052,61.974665,135.813086,55.676798,80.136288,0.991336,0.4064,0.584936,90.007851,0.656992,9081.301752,0.934211,71,0.262295,16,0.737705,45,0.065789,5,0.816092,0.934211,0.871166,0.693652,0.959448,0.971809,0.846715,0.1748,0.8252,0.153285,0.853452,0.846715,0.844292,0.693652,0.959448,0.961355,0.840988,0.846715,0,0,0.000495,0.000192,0.495,0.192,2733,86566,10804,100,73.357664,?,?,?,?
banknote,8,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1235,137,116,21,0,84.671533,15.328467,0,0.688198,0.196267,0.339351,39.735263,68.280564,135.813086,69.131779,66.681307,0.991336,0.504612,0.486725,83.471732,0.609283,8421.842955,0.881579,67,0.196721,12,0.803279,49,0.118421,9,0.848101,0.881579,0.864516,0.688881,0.932916,0.953655,0.846715,0.161858,0.838142,0.153285,0.846644,0.846715,0.846267,0.688881,0.932916,0.934724,0.844023,0.846715,0,0.001,0.000606,0.000211,0.606,0.211,2733,86566,10804,99.270073,74.817518,?,?,?,?
banknote,9,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20170914.2334,1234,138,121,17,0,87.681159,12.318841,0,0.750691,0.160592,0.297031,32.533372,59.808416,136.662355,54.828505,81.833849,0.990307,0.397308,0.592999,94.085843,0.681781,9491.64715,0.883117,68,0.131148,8,0.868852,53,0.116883,9,0.894737,0.883117,0.888889,0.750771,0.953162,0.967978,0.876812,0.124842,0.875158,0.123188,0.877101,0.876812,0.87691,0.750771,0.953162,0.954703,0.875339,0.876812,0.001,0,0.000616,0.000209,0.616,0.209,2733,86497,10873,99.275362,73.550725,?,?,?,?
